Data,  Aplus,    Aminus,     Fr,        Fl,       F0
DataA, 0.578048, -0.843745, -0.0158881, 0.254557, 0.761331
DataB, 0.579227, -0.848258, -0.0225171, 0.251323, 0.771195
DataC, 0.593342, -0.836551, -0.0114604, 0.236095, 0.775365
DataD, 0.587559, -0.841796, -0.0166079, 0.242174, 0.774435

Mean:
F0     :  0.7705815,
Fl     :  0.24603725
Fr     : −0.016618375
Aminus : −0.8425875
Aplus  :  0.584544

Sigma:
F0     :  0.005560563528
Fl     :  0.007319465977
Fr     :  0.003934878462
Aminus :  0.004200005387
Aplus  :  0.006264254425
