Data,   Aplus,      Aminus,     Fr,         Fl,         F0,         	N1,     N2,      N3
dataA, 	0.632810, 	-0.864024, 	-0.063356, 	0.171991, 	0.891365, 		1334, 	5438, 	 494
dataB, 	0.634356, 	-0.868139, 	-0.069568, 	0.168394, 	0.901174, 		4983, 	20476,	 1797
dataC, 	0.646645, 	-0.857975, 	-0.059982, 	0.155125, 	0.904857, 		7036, 	29960,	 2828
dataD, 	0.642240, 	-0.862771, 	-0.065003, 	0.159470, 	0.905533, 		11424, 	48058,	 4382
ttbar_lep, 	0.624418, 	-0.865853, 	-0.062872, 	0.182879, 	0.879993, 	262558, 1041805, 93778


single_top_tchan, 	0.672767, 	-0.861816, 	-0.074602, 	0.117826, 	0.956776, 	2271, 	10650, 	959
single_antitop_tchan, 	0.681057, 	-0.854988, 	-0.068176, 	0.108864, 	0.959311, 	2305, 	11101, 	1048
single_top_schan, 	0.647263, 	-0.865742, 	-0.070885, 	0.151499, 	0.919385, 	712, 	3054, 	271
single_antitop_schan, 	0.593293, 	-0.850060, 	-0.030023, 	0.231333, 	0.798691, 	849, 	3013, 	313
single_top_wtchan, 	0.733032, 	-0.851565, 	-0.082048, 	0.038604, 	1.043444, 	3723, 	22098, 	2070
single_antitop_wtchan, 	0.740001, 	-0.853473, 	-0.087163, 	0.028337, 	1.058825, 	3689, 	22609, 	2079
